VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,     "probe1"     ,     "probe2"     ,     "probe3"     ,     "probe4"     ,     "probe5"     ,     "probe6"     ,     "probe7"     ,     "probe8"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoW]"  ,  "relrms[RhoE]"  
       3046,           0,          99,      -8.020672386,       -5.42788063,      -5.370422297,      -5.296265584,      -1.122866237,       362.5755528,       1.427479214,   0.0005404124864,   -0.001157841771,  -4.229803283e-07,    0.002667684254,    0.006790724934,       1.427479214,   -0.001157841771,   0.0005404124864,   0.0003785781824,              -nan,       11659.33317,       10403.14714,       6458.198791,       57839.91405,       88985.46276,       94291.11588,       94134.66586,       91689.82979,      -3.337657013,      -3.543872605,      -3.225468046,      -2.996952241,      -1.822489666
       3047,           0,          99,      -8.004316295,      -5.460996661,      -5.348375003,      -5.339990708,       -1.11983162,       362.5755528,        1.42751993,   0.0005423275055,   -0.001160044513,  -4.335217405e-07,    0.002672101162,    0.006823954128,        1.42751993,   -0.001160044513,   0.0005423275055,   0.0003799088853,              -nan,       12362.49697,       10455.30632,       6551.909155,       58045.97532,       88911.97442,       94215.34664,        94073.2214,       91683.93324,      -3.328065206,      -3.580077374,      -3.205706777,      -3.043918231,      -1.822591173
       3048,           0,          99,      -7.995244305,      -5.422397159,      -5.374092442,      -5.278023066,      -1.118528355,       362.5755528,       1.427529182,   0.0005399662011,   -0.001169792045,  -4.439503945e-07,    0.002650977399,    0.006897069818,       1.427529182,   -0.001169792045,   0.0005399662011,   0.0003782523034,              -nan,       12519.31946,       10407.60138,       6661.352984,       58306.26764,       88843.02974,       94156.09685,       94022.02382,       91682.24158,      -3.323299951,      -3.541678908,       -3.23427969,      -2.984762016,      -1.821400719
       3049,           0,          99,      -8.012246668,      -5.452477972,      -5.399354416,      -5.323171488,      -1.138449712,       362.5755528,       1.427512304,   0.0005325316329,   -0.001186213655,  -4.541422593e-07,     0.00260149996,    0.007001999801,       1.427512304,   -0.001186213655,   0.0005325316329,   0.0003730487167,              -nan,       12169.39395,       10174.21256,       6775.327803,       58603.46221,       88774.93789,       94111.03521,       93982.59153,       91683.29615,       -3.34181048,      -3.569919566,      -3.261789143,      -3.031646324,       -1.83814902
       3050,           0,          99,      -7.981323282,      -5.391136311,       -5.31583138,      -5.284206416,      -1.096689919,       362.5755528,       1.427471033,   0.0005206522179,   -0.001206417046,  -4.638199533e-07,    0.002527963757,    0.007119189124,       1.427471033,   -0.001206417046,   0.0005206522179,   0.0003647375015,              -nan,       11802.10369,       9691.182199,        6881.84142,       58920.88071,         88705.409,       94077.11523,       93956.28246,       91685.79911,      -3.310865783,       -3.50492616,      -3.179857188,      -2.993111962,      -1.791548509
       3051,           0,          99,      -7.984929942,      -5.412677798,      -5.331098313,       -5.29161101,      -1.101425773,       362.5755528,       1.427407368,   0.0005039520474,   -0.001227331549,  -4.727539658e-07,    0.002428384697,    0.007228523172,       1.427407368,   -0.001227331549,   0.0005039520474,   0.0003530541166,              -nan,       12164.15057,       8936.185304,       6968.452299,        59249.9599,       88633.19682,       94050.19627,       93944.08553,       91688.76509,      -3.312454239,      -3.521019424,      -3.195879692,      -3.000844006,      -1.788173921
       3052,           0,          99,       -8.00286733,      -5.438552859,      -5.327199608,      -5.312461841,       -1.10809998,       362.5755528,       1.427323431,   0.0004835013896,    -0.00124425808,  -4.810200067e-07,    0.002308302794,     0.00730260958,       1.427323431,    -0.00124425808,   0.0004835013896,   0.0003387469015,              -nan,       13604.37229,       7946.010367,       7035.519073,       59588.97911,       88559.38566,       94025.87085,       93946.17986,       91691.64121,      -3.327094058,      -3.540781582,       -3.19183303,      -3.021971629,      -1.785783782
       3053,           0,          99,      -8.006861552,      -5.428323278,      -5.356223559,      -5.303135418,      -1.108164031,       362.5755528,        1.42722345,   0.0004586328122,   -0.001252208452,  -4.882683129e-07,    0.002163202205,    0.007314965756,        1.42722345,   -0.001252208452,   0.0004586328122,   0.0003213461859,              -nan,       15646.61307,       6814.419972,       7086.357998,       59930.66789,       88487.78055,       94000.99593,       93961.79479,        91694.2618,      -3.327477339,      -3.524685297,      -3.218892889,      -3.013639621,      -1.777366788
       3054,           0,          99,      -8.013121542,       -5.45322837,      -5.352753024,      -5.320097516,      -1.135726477,       362.5755528,       1.427111674,   0.0004297320606,   -0.001246232618,  -4.946853504e-07,    0.001995267904,    0.007241598547,       1.427111674,   -0.001246232618,   0.0004297320606,   0.0003011201354,              -nan,       17344.33959,       5761.428681,       7110.398527,       60270.90243,       88423.60079,       93973.82305,       93989.02188,       91696.67077,      -3.330072982,      -3.544065409,      -3.209735772,      -3.029751703,      -1.796290027
       3055,           0,          99,      -7.982758888,      -5.421094452,      -5.338654944,      -5.297505961,      -1.097794375,       362.5755528,       1.426996438,   0.0003962329225,   -0.001223489102,  -5.003677058e-07,    0.001801095856,     0.00707229903,       1.426996438,   -0.001223489102,   0.0003962329225,   0.0002776691742,              -nan,       18143.41992,       5051.915857,       7100.184403,       60610.26024,       88372.31049,       93943.14308,       94025.20459,       91699.03807,      -3.296083659,      -3.506686755,      -3.187901683,      -3.003988491,      -1.753606729
       3056,           0,          99,      -8.001176608,      -5.420950034,      -5.352670959,      -5.274046223,      -1.098126139,       362.5755528,       1.426884728,    0.000357890333,   -0.001182629265,  -5.054961172e-07,    0.001578995967,    0.006806346208,       1.426884728,   -0.001182629265,    0.000357890333,   0.0002508193732,              -nan,       17996.46994,       4823.950753,       7037.825206,       60945.75744,       88340.19574,       93909.02032,       94067.26422,       91701.68128,      -3.310595674,      -3.501137121,       -3.19409573,      -2.974511422,      -1.751473361
       3057,           0,          99,      -8.044289962,      -5.470230486,      -5.408438298,      -5.332018291,      -1.163007754,       362.5755528,        1.42678432,   0.0003147620378,   -0.001124754639,  -5.100161562e-07,    0.001329610326,    0.006455718693,        1.42678432,   -0.001124754639,   0.0003147620378,   0.0002206094035,              -nan,       17279.33232,       4979.287221,       6904.138909,        61262.8513,       88331.32323,       93873.18018,        94111.9671,       91705.07194,      -3.349288203,      -3.545215129,      -3.244112695,      -3.025503452,       -1.81540131
       3058,           0,          99,      -8.029705961,      -5.436727529,        -5.3975971,      -5.308107665,      -1.139771863,       362.5755528,       1.426700613,   0.0002670799686,   -0.001053463124,  -5.138640186e-07,    0.001054122536,    0.006044370004,       1.426700613,   -0.001053463124,   0.0002670799686,   0.0001872011312,              -nan,         16362.576,       5336.547867,       6690.175635,       61534.63026,       88348.02648,       93838.55039,       94156.61761,       91709.61721,      -3.330478416,      -3.507180717,      -3.228508683,      -2.995711762,      -1.791460537
       3059,           0,          99,       -7.99776837,      -5.442504549,      -5.345641146,      -5.309506174,      -1.171241302,       362.5755528,       1.426635351,   0.0002152461028,  -0.0009748623141,  -5.173587549e-07,   0.0007544381511,    0.005606939947,       1.426635351,  -0.0009748623141,   0.0002152461028,   0.0001508767483,              -nan,       15317.04823,       5789.850879,       6399.197705,       61740.96844,       88391.41326,       93806.79891,        94199.3328,       91715.53824,      -3.294401504,      -3.509287798,      -3.172577314,      -2.992110272,      -1.823184478
       3060,           0,          99,      -8.022004856,      -5.428719647,      -5.396952509,       -5.30245167,      -1.142268978,       362.5755528,       1.426584384,   0.0001590520212,  -0.0008964637399,  -5.202404717e-07,   0.0004292435184,    0.005183101886,       1.426584384,  -0.0008964637399,   0.0001590520212,   0.0001114914919,              -nan,       14219.27091,       6235.248802,       6042.525549,       61865.37142,       88459.21907,       93778.93843,        94238.9774,       91722.77143,      -3.314404487,      -3.492471403,      -3.220809253,      -2.980757261,      -1.795257312
       3061,           0,          99,      -8.020925259,      -5.445349102,      -5.404379647,      -5.317515602,      -1.142975274,       362.5755528,       1.426541855,   9.991370056e-05,  -0.0008248041781,  -5.226889208e-07,   8.675282345e-05,    0.004804526003,       1.426541855,  -0.0008248041781,   9.991370056e-05,   7.003909505e-05,              -nan,       13159.07443,       6676.647811,       5630.342564,       61894.85246,       88546.19031,       93755.56635,       94274.67635,       91730.93765,       -3.30899313,      -3.506281936,      -3.226373909,      -2.992334948,      -1.795995598
       3062,           0,          99,      -8.013344725,       -5.42974024,      -5.349860106,       -5.29886528,      -1.117438994,       362.5755528,       1.426499026,   3.922542016e-05,  -0.0007657736683,  -5.239260007e-07,    -0.00026434061,    0.004497795127,       1.426499026,  -0.0007657736683,   3.922542016e-05,   2.749768449e-05,              -nan,        12193.4411,       7126.954235,       5185.527001,       61826.44832,       88647.66893,       93737.53218,       94305.48721,       91739.29001,      -3.297166671,      -3.487897021,      -3.170395022,      -2.971208659,      -1.769560145
       3063,           0,          99,      -8.007796673,      -5.424283074,      -5.326754229,      -5.301710219,      -1.102891024,       362.5755528,       1.426450072,  -2.147559634e-05,  -0.0007219326579,  -5.242754233e-07,  -0.0006143004389,    0.004271769476,       1.426450072,  -0.0007219326579,  -2.147559634e-05,  -1.505527377e-05,              -nan,       11324.12975,       7568.772148,        4721.06229,       61674.04144,       88760.47227,       93726.39917,        94330.5783,       91746.88779,      -3.287433655,        -3.4791826,      -3.144615673,      -2.971745621,      -1.753475066
       3064,           0,          99,      -8.036491404,      -5.462117304,      -5.348526066,      -5.337864436,       -1.11231619,       362.5755528,       1.426392313,  -7.870649498e-05,  -0.0006935253257,  -5.232532287e-07,  -0.0009428631205,    0.004123757517,       1.426392313,  -0.0006935253257,  -7.870649498e-05,  -5.517871503e-05,              -nan,       10450.94496,       7895.213077,       4238.173572,       61461.12771,       88881.90065,       93724.52893,        94349.1483,       91752.72247,       -3.31128061,      -3.513075889,      -3.162916471,      -3.004842094,      -1.758598743
       3065,           0,          99,      -8.022236233,      -5.454569395,      -5.345240636,      -5.320414083,      -1.105052039,       362.5755528,       1.426331201,  -0.0001307214653,  -0.0006789875136,  -5.205085624e-07,   -0.001239620148,    0.004042810789,       1.426331201,  -0.0006789875136,  -0.0001307214653,  -9.164874555e-05,              -nan,       9454.656352,        8070.91974,       3744.776552,       61194.48344,        89004.4525,       93735.10159,       94360.47727,       91755.73789,      -3.291686281,      -3.501865906,      -3.155226169,      -2.983744594,      -1.744718163
       3066,           0,          99,      -8.033973658,      -5.459260674,      -5.354626416,      -5.330298825,      -1.149642149,       362.5755528,       1.426275128,  -0.0001756791287,   -0.000675146464,  -5.154821371e-07,   -0.001494859943,    0.004010835796,       1.426275128,   -0.000675146464,  -0.0001756791287,  -0.0001231733803,              -nan,       8256.579258,       8109.557358,       3250.395581,       60875.59851,       89120.48535,       93762.01099,       94364.23408,       91755.09869,      -3.297728405,       -3.50237495,      -3.158437613,      -2.990193454,      -1.781749174
       3067,           0,          99,      -8.022168433,       -5.43826433,      -5.369307068,      -5.312667484,      -1.134083658,       362.5755528,       1.426235487,  -0.0002135919922,  -0.0006779613949,  -5.082687826e-07,   -0.001710516641,    0.004006787918,       1.426235487,  -0.0006779613949,  -0.0002135919922,  -0.0001497592748,              -nan,       6910.058078,       8059.290864,       2764.864343,       60487.28261,       89214.57483,       93809.96081,       94360.57075,       91750.15889,      -3.279403859,      -3.476086012,      -3.166127876,      -2.969935601,      -1.757523431
       3068,           0,          99,      -8.037438246,      -5.461547556,      -5.379930913,      -5.317031607,      -1.137617242,       362.5755528,       1.426223377,  -0.0002434117716,  -0.0006818426331,   -4.98886109e-07,    -0.00188336469,    0.004002095124,       1.426223377,  -0.0006818426331,  -0.0002434117716,  -0.0001706687575,              -nan,       5550.492379,       7824.585239,       2308.723975,       60037.44949,       89273.73823,       93879.70878,       94350.05844,       91740.43935,      -3.287957717,      -3.493238122,      -3.169468306,      -2.972179937,      -1.752629706
       3069,           0,          99,      -8.016732026,      -5.426770848,       -5.38968213,      -5.302313145,       -1.14657324,       362.5755528,       1.426243923,  -0.0002660981022,  -0.0006834556368,  -4.878952603e-07,   -0.002021530365,    0.003981050062,       1.426243923,  -0.0006834556368,  -0.0002660981022,  -0.0001865726457,              -nan,       4331.174335,        7384.20822,       1898.953822,       59556.34516,       89294.40691,       93968.54346,       94333.92146,       91725.44346,       -3.25857099,      -3.450888478,      -3.171926389,      -2.957067022,      -1.751077514
       3070,           0,          99,      -8.029971897,       -5.45185538,      -5.392144434,      -5.324536714,      -1.141796877,       362.5755528,        1.42629663,  -0.0002841155911,  -0.0006793887033,  -4.755803497e-07,    -0.00214046305,     0.00392836554,        1.42629663,  -0.0006793887033,  -0.0002841155911,  -0.0001991981086,              -nan,        3348.21337,       6760.207102,       1542.077001,       59062.03931,       89283.91234,       94069.35292,       94313.41688,       91704.75296,      -3.262324454,      -3.467628053,      -3.166429268,      -2.978927328,      -1.735360823
       3071,           0,          99,      -8.022407764,      -5.454170502,      -5.404709175,      -5.310440388,      -1.139135857,       362.5755528,       1.426372998,  -0.0002993550471,  -0.0006674163815,  -4.624088674e-07,   -0.002251628987,    0.003834706835,       1.426372998,  -0.0006674163815,  -0.0002993550471,  -0.0002098715045,              -nan,        2625.55951,       6005.032848,       1239.024989,       58599.69854,       89241.75261,       94174.15396,        94289.5888,       91678.10589,      -3.244982364,      -3.461167407,      -3.170939782,      -2.963825439,      -1.722382027
       3072,           0,          99,      -7.964934121,      -5.382799913,      -5.297073272,      -5.280122568,      -1.098311054,       362.5755528,       1.426460087,  -0.0003154273454,  -0.0006472740386,  -4.489025471e-07,   -0.002374261638,    0.003701796734,       1.426460087,  -0.0006472740386,  -0.0003154273454,  -0.0002211259525,              -nan,       2131.356663,       5199.468697,       989.3715458,       58226.37343,       89171.44227,        94276.4093,       94263.54511,       91645.49744,      -3.177620024,      -3.380411175,       -3.05563434,      -2.932067329,      -1.672972035
       3073,           0,          99,       -8.02632406,      -5.472095722,      -5.346533916,      -5.341561034,      -1.113759521,       362.5755528,       1.426545818,  -0.0003354432006,  -0.0006202033746,  -4.352733176e-07,   -0.002523605313,    0.003538145857,       1.426545818,  -0.0006202033746,  -0.0003354432006,   -0.000235143657,              -nan,         1806.7584,       4428.957377,       787.8101957,       57974.37058,       89086.71481,       94367.75524,       94236.39697,       91607.19095,        -3.2290143,      -3.460030457,      -3.098236647,      -2.992778581,      -1.680714282
       3074,           0,          99,      -7.992630238,       -5.41934126,      -5.322664666,      -5.297787281,      -1.096426649,       362.5755528,       1.426619815,  -0.0003635679696,  -0.0005892247151,  -4.216700017e-07,   -0.002720351939,    0.003361642483,       1.426619815,  -0.0005892247151,  -0.0003635679696,   -0.000254845731,              -nan,       1593.685157,       3747.396776,       626.0616088,       57865.17838,       88998.01988,       94439.05557,       94208.38362,       91563.76453,      -3.185885066,       -3.39738588,      -3.067646451,      -2.947623235,      -1.654770865
       3075,           0,          99,      -8.015787229,      -5.441944907,      -5.376015896,      -5.308434327,      -1.128368679,       362.5755528,       1.426678302,  -0.0004010788348,  -0.0005574780614,  -4.083355303e-07,   -0.002968748647,    0.003188994205,       1.426678302,  -0.0005574780614,  -0.0004010788348,  -0.0002811277316,              -nan,       1438.632839,        3188.56623,       498.0054267,       57899.34724,       88920.76777,       94485.31498,       94177.00242,       91516.10332,      -3.200159059,      -3.410042322,      -3.114274231,      -2.956428314,      -1.676414042
       3076,           0,          99,      -8.018248913,      -5.419560173,      -5.368821667,      -5.295054934,      -1.124264913,       362.5755528,       1.426723729,  -0.0004487448517,  -0.0005287977458,  -3.953714284e-07,   -0.003270910243,      0.0030394161,       1.426723729,  -0.0005287977458,  -0.0004487448517,  -0.0003145282037,              -nan,       1301.177917,       2763.206874,       397.0470467,       58064.69445,       88869.69892,       94508.38038,       94140.16995,       91465.31363,      -3.194590441,      -3.378172213,      -3.100181635,      -2.940939748,      -1.661061683
       3077,           0,          99,      -8.033275127,       -5.44754503,      -5.361692131,      -5.319891449,      -1.121323748,       362.5755528,       1.426761011,  -0.0005064419095,  -0.0005072881888,  -3.828791321e-07,   -0.003624861279,    0.002932511797,       1.426761011,  -0.0005072881888,  -0.0005064419095,  -0.0003549591736,              -nan,       1166.955698,       2466.467573,       318.0033699,        58345.9016,       88853.78821,       94514.41906,       94101.05416,       91412.50451,      -3.202732354,      -3.397780844,      -3.087187705,      -2.963100933,      -1.646824016
       3078,           0,          99,      -8.044024215,      -5.471890187,       -5.36682162,      -5.329594043,      -1.146015051,       362.5755528,       1.426797268,  -0.0005724765273,  -0.0004951574981,  -3.710307832e-07,    -0.00402037424,    0.002877163627,       1.426797268,  -0.0004951574981,  -0.0005724765273,   -0.000401231864,              -nan,       1015.723795,        2282.40184,       258.6989101,       58728.08953,       88876.32329,       94509.29048,       94060.08763,       91358.64263,      -3.207625386,      -3.415207979,      -3.087022875,      -2.970423722,      -1.660728836
       3079,           0,          99,      -8.023683372,      -5.444897561,      -5.388654823,      -5.311968901,      -1.152691444,       362.5755528,       1.426836381,  -0.0006449857016,  -0.0004941533056,   -3.60011912e-07,   -0.004446414632,    0.002880353214,       1.426836381,  -0.0004941533056,  -0.0006449857016,  -0.0004520390076,              -nan,       850.1642251,       2166.774671,       213.6508827,       59194.79253,       88935.16599,       94498.87744,       94016.13797,       91304.48104,      -3.182867894,      -3.383036178,      -3.104556613,      -2.951839408,      -1.660113616
       3080,           0,          99,      -8.046758439,      -5.472483941,      -5.400658419,      -5.331434517,      -1.173740059,       362.5755528,        1.42687686,  -0.0007205530117,  -0.0005042416132,  -3.497078315e-07,   -0.004884106219,    0.002940367901,        1.42687686,  -0.0005042416132,  -0.0007205530117,  -0.0005049861217,              -nan,       715.9590981,       2089.034957,       182.6510686,       59729.77423,       89021.97167,        94489.0504,       93969.95309,       91250.59339,      -3.203035386,      -3.407128774,      -3.112830809,      -2.971830049,      -1.676555062
       3081,           0,          99,      -7.999611645,      -5.409862868,      -5.371702214,      -5.302194948,      -1.070982622,       362.5755528,       1.426912419,  -0.0007973403507,  -0.0005253711727,  -3.401705509e-07,   -0.005322807047,    0.003056902422,       1.426912419,  -0.0005253711727,  -0.0007973403507,  -0.0005587871688,              -nan,       690.1102786,       2023.209744,       165.7546464,       60318.30358,       89129.00482,       94483.79786,       93923.81665,       91197.50407,      -3.154301844,      -3.342528422,      -3.081029124,      -2.944662526,      -1.571391293
       3082,           0,          99,      -8.026970952,      -5.439082883,      -5.400327359,      -5.283497486,      -1.140168561,       362.5755528,       1.426932744,  -0.0008716652104,  -0.0005540878637,  -3.315891816e-07,   -0.005742431918,    0.003212324347,       1.426932744,  -0.0005540878637,  -0.0008716652104,  -0.0006108663594,              -nan,       822.2221468,       1949.560941,       164.0254682,       60957.25125,       89249.96432,       94483.95782,       93880.84653,       91145.72658,      -3.181868608,      -3.371415247,      -3.107624352,      -2.928962952,      -1.640656841
       3083,           0,          99,      -8.019031031,       -5.44606986,      -5.364175418,       -5.33524964,      -1.152591522,       362.5755528,       1.426928219,   -0.000940344984,  -0.0005877475817,  -3.240283058e-07,   -0.006125623034,    0.003393826139,       1.426928219,  -0.0005877475817,   -0.000940344984,  -0.0006589995006,              -nan,       1099.344408,        1871.77493,       182.9760981,       61651.66258,       89378.73265,       94489.18629,       93843.73943,       91095.87972,      -3.175699672,      -3.379349589,      -3.070101379,      -2.984748315,      -1.653938865
       3084,           0,          99,      -8.027791606,      -5.437484098,      -5.391688869,       -5.30098478,      -1.102131379,       362.5755528,       1.426892259,  -0.0009998025237,  -0.0006231905058,  -3.174649777e-07,   -0.006453534511,    0.003586249676,       1.426892259,  -0.0006231905058,  -0.0009998025237,  -0.0007006853653,              -nan,       1450.034974,       1779.947006,       234.4428671,       62404.54368,        89510.1859,       94498.43531,       93814.53283,       91048.66467,      -3.187285138,       -3.37263792,      -3.096548455,      -2.954760908,       -1.60559633
       3085,           0,          99,      -8.047867199,      -5.488458047,      -5.408059315,      -5.322759374,      -1.144209297,       362.5755528,       1.426823029,   -0.001047453191,  -0.0006566288458,  -3.119700751e-07,   -0.006712882583,    0.003770360695,       1.426823029,  -0.0006566288458,   -0.001047453191,  -0.0007341157032,              -nan,       1802.881693,       1670.889316,       339.2915783,       63217.19162,       89641.36305,       94510.23965,       93794.36992,       91005.01895,      -3.210129876,      -3.425810629,      -3.112328794,      -2.981482667,      -1.649498058
       3086,           0,          99,      -8.055268496,      -5.463370881,      -5.415960698,      -5.325086826,      -1.146346896,       362.5755528,       1.426723252,   -0.001081374962,  -0.0006858058286,  -3.073851311e-07,   -0.006894229794,    0.003934391934,       1.426723252,  -0.0006858058286,   -0.001081374962,   -0.000757943042,              -nan,       2123.313076,       1549.585415,       527.6446428,       64084.92029,       89771.17133,       94523.11194,       93783.48091,       90966.27885,      -3.220669218,      -3.403257651,      -3.120010371,      -2.989577479,      -1.653838411
       3087,           0,          99,      -8.030837923,      -5.482782872,      -5.395118471,      -5.340231973,      -1.158556526,       362.5755528,       1.426599879,   -0.001101101926,  -0.0007094082247,  -3.036870337e-07,   -0.006995784227,    0.004070505288,       1.426599879,  -0.0007094082247,   -0.001101101926,  -0.0007718365481,              -nan,       2465.821723,       1426.351208,       837.0148341,       64996.49406,       89900.61817,       94536.42723,       93781.40127,       90934.19354,      -3.199139475,      -3.425289763,      -3.098279295,       -3.01087173,      -1.668000197
       3088,           0,          99,      -8.018954327,      -5.440654134,      -5.389266217,       -5.29123559,      -1.132414974,       362.5755528,       1.426460528,   -0.001106355667,  -0.0007268638583,  -3.006317782e-07,   -0.007016392112,    0.004174885292,       1.426460528,  -0.0007268638583,   -0.001106355667,  -0.0007755950099,              -nan,       2974.683544,       1323.394045,        1310.80411,        65932.4892,       90031.14093,       94550.33348,       93786.88404,       90910.75434,      -3.190084601,      -3.385939582,      -3.091660345,      -2.967976119,      -1.644025535
       3089,           0,          99,      -8.008713942,      -5.456199653,      -5.401712197,       -5.32565831,      -1.155710407,       362.5755528,       1.426314077,   -0.001098470701,  -0.0007383202881,   -2.98094431e-07,   -0.006962240428,    0.004246582817,       1.426314077,  -0.0007383202881,   -0.001098470701,  -0.0007701464344,              -nan,       3779.973761,        1273.88424,       1988.130642,       66869.99836,       90163.07845,       94566.84623,       93798.43532,       90897.77811,      -3.182129498,      -3.404166467,      -3.103466694,      -3.008076222,      -1.669327182
       3090,           0,          99,        -7.9897458,      -5.421722592,      -5.394918466,      -5.276866279,       -1.12766334,       362.5755528,       1.426164932,   -0.001078508998,  -0.0007447481659,  -2.958166371e-07,   -0.006838199046,    0.004289396295,       1.426164932,  -0.0007447481659,   -0.001078508998,  -0.0007562302038,              -nan,        4819.37461,       1310.177724,       2901.780687,       67797.86804,       90297.07483,       94589.35859,       93814.58805,       90896.88159,       -3.16484787,        -3.3723445,      -3.095825253,      -2.964674974,      -1.642722788
       3091,           0,          99,      -8.006218846,      -5.433569302,      -5.392256237,      -5.294776486,      -1.127457849,       362.5755528,       1.426017762,   -0.001048392871,  -0.0007475244787,  -2.937652894e-07,   -0.006653478921,    0.004309783294,       1.426017762,  -0.0007475244787,   -0.001048392871,  -0.0007351892094,              -nan,       5806.480746,       1462.563363,       4073.453913,       68698.08684,       90435.99924,       94621.95559,       93834.84706,       90909.43913,      -3.182847283,      -3.386861077,      -3.092490943,      -2.987673877,      -1.643334455
       3092,           0,          99,      -7.968039513,      -5.397194811,      -5.304479787,      -5.286654677,      -1.089106385,       362.5755528,       1.425873073,   -0.001008495951,  -0.0007480195874,  -2.916876995e-07,   -0.006409850937,    0.004314506276,       1.425873073,  -0.0007480195874,   -0.001008495951,  -0.0007072831163,              -nan,       6461.280053,       1740.198054,       5520.602572,       69561.05774,       90583.02436,       94667.62512,       93858.68702,       90936.46369,      -3.146225311,      -3.353431549,      -3.003505421,      -2.984229834,      -1.606301231
       3093,           0,          99,      -7.975056197,      -5.387139024,      -5.374699615,      -5.271207277,      -1.043344499,       362.5755528,        1.42573443,  -0.0009603718328,   -0.000748081076,  -2.895097582e-07,   -0.006115878582,    0.004313748231,        1.42573443,   -0.000748081076,  -0.0009603718328,  -0.0006735979803,              -nan,        6673.20675,       2130.622191,       7238.448353,        70390.8414,       90737.43722,        94728.7046,       93887.21486,        90978.4584,      -3.154819146,      -3.346785497,      -3.072611971,      -2.973018754,      -1.563009316
       3094,           0,          99,      -8.045142667,      -5.462243229,      -5.396025799,       -5.31981878,      -1.155471778,       362.5755528,       1.425602461,  -0.0009049304028,  -0.0007481232829,  -2.870717624e-07,   -0.005778021365,    0.004310275346,       1.425602461,  -0.0007481232829,  -0.0009049304028,  -0.0006347705113,              -nan,       6505.134524,       2612.760363,        9188.65402,        71190.6814,       90898.15779,       94805.50835,       93921.60119,       91035.32915,      -3.226305379,      -3.425537801,      -3.094060893,      -3.024622374,      -1.677726866
       3095,           0,          99,      -7.995468061,      -5.404379756,      -5.380299628,      -5.300086761,      -1.149263107,       362.5755528,       1.425478251,  -0.0008431158686,  -0.0007498828596,  -2.840796706e-07,   -0.005403944014,    0.004314547921,       1.425478251,  -0.0007498828596,  -0.0008431158686,  -0.0005914617552,              -nan,       6090.691908,       3140.496261,       11302.33082,       71965.32245,       91067.26586,        94897.3728,       93963.63434,        91106.3746,      -3.178062184,      -3.371677873,      -3.078238154,      -3.006745047,      -1.675151773
       3096,           0,          99,      -8.013864102,      -5.430471981,      -5.381037619,      -5.305338746,      -1.079449031,       362.5755528,       1.425364298,  -0.0007765709805,  -0.0007537273393,  -2.805057656e-07,    -0.00500467844,    0.004330011169,       1.425364298,  -0.0007537273393,  -0.0007765709805,  -0.0005448228089,              -nan,       5588.002491,       3643.744769,       13495.04687,       72714.29815,       91247.79385,       95003.51657,       94016.09213,       91190.65344,      -3.197830053,      -3.401935538,      -3.078035776,      -3.013102886,      -1.609473192
       3097,           0,          99,      -8.039631016,      -5.451016869,      -5.409872941,      -5.320057475,      -1.153312451,       362.5755528,       1.425260933,  -0.0007063128714,  -0.0007588840492,  -2.763823559e-07,    -0.00458768426,    0.004352893494,       1.425260933,  -0.0007588840492,  -0.0007063128714,  -0.0004955674115,              -nan,       5189.497776,        4021.25278,       15687.54997,       73428.46211,       91447.14939,       95123.45738,        94081.4303,       91286.57198,      -3.225221392,      -3.426660832,      -3.105103703,      -3.028345019,      -1.687949006
       3098,           0,          99,      -8.059051796,      -5.480015141,      -5.423742529,      -5.333473383,      -1.174178555,       362.5755528,       1.425166335,  -0.0006340332605,  -0.0007650961001,  -2.714816717e-07,   -0.004162488508,    0.004382208809,       1.425166335,  -0.0007650961001,  -0.0006340332605,  -0.0004448836916,              -nan,       5112.630165,       4311.280184,       17822.20397,       74100.49958,         91668.621,       95257.05709,       94159.32066,       91392.17089,      -3.245736074,      -3.459482885,      -3.116607413,      -3.041501666,      -1.712697752
       3099,           0,          99,      -8.011415562,      -5.441929341,      -5.387176938,      -5.304563222,      -1.135317815,       362.5755528,       1.425076314,  -0.0005611338186,  -0.0007711621112,  -2.658276258e-07,   -0.003736473495,    0.004410361888,       1.425076314,  -0.0007711621112,  -0.0005611338186,  -0.0003937570312,              -nan,       5542.917051,       4500.368635,       19858.57322,       74730.95297,       91912.40592,       95405.31676,       94248.58435,       91505.28567,      -3.198721982,       -3.42469423,      -3.076819909,      -3.011350886,      -1.676971219
       3100,           0,          99,      -8.023816601,       -5.46959354,       -5.40394104,      -5.313958903,      -1.142046263,       362.5755528,       1.424984209,  -0.0004890599086,  -0.0007761129672,  -2.592616282e-07,   -0.003316359743,    0.004430902781,       1.424984209,  -0.0007761129672,  -0.0004890599086,   -0.000343203739,              -nan,       6560.998396,       4557.380795,       21781.55022,       75326.87374,       92176.41009,       95569.99025,       94350.00143,        91623.6312,      -3.211354839,      -3.454900123,      -3.089175602,      -3.018609142,      -1.687625196
